2025.06.06 18:41:08.000 周一心率, 90, 90

2025.06.06 18:42:07.000 周一心率, 80, 97

2025.06.06 18:43:06.000 周一心率, 87, 100

2025.06.06 18:44:05.000 周一心率, 86, 94

2025.06.06 18:45:04.000 周一心率, 92, 95

2025.06.06 18:46:03.000 周一心率, 88, 100

2025.06.06 18:47:02.000 周一心率, 78, 96

2025.06.06 18:48:01.000 周一心率, 80, 92

2025.06.06 18:49:00.000 周一心率, 93, 98

2025.06.06 18:49:59.000 周一心率, 88, 97

2025.06.06 18:50:58.000 周一心率, 84, 99

2025.06.06 18:51:57.000 周一心率, 94, 97

2025.06.06 18:52:56.000 周一心率, 81, 99

2025.06.06 18:53:55.000 周一心率, 83, 100

2025.06.06 18:54:54.000 周一心率, 91, 97

2025.06.06 18:55:53.000 周一心率, 95, 94

2025.06.06 18:56:52.000 周一心率, 95, 95

2025.06.06 18:57:51.000 周一心率, 97, 93

2025.06.06 18:58:50.000 周一心率, 97, 94

2025.06.06 18:59:49.000 周一心率, 96, 99

2025.06.06 19:00:48.000 周一心率, 88, 100

2025.06.06 19:01:47.000 周一心率, 87, 96

2025.06.06 19:02:46.000 周一心率, 83, 95

2025.06.06 19:03:45.000 周一心率, 97, 96

2025.06.06 19:04:44.000 周一心率, 96, 98

2025.06.06 19:05:43.000 周一心率, 88, 93

2025.06.06 19:06:42.000 周一心率, 87, 100

2025.06.06 19:07:41.000 周一心率, 99, 99

2025.06.06 19:08:40.000 周一心率, 88, 100

2025.06.06 19:09:39.000 周一心率, 78, 99

2025.06.06 19:10:38.000 周一心率, 76, 100

2025.06.06 19:11:37.000 周一心率, 81, 99

2025.06.06 19:12:36.000 周一心率, 76, 95

2025.06.06 19:13:35.000 周一心率, 83, 91

2025.06.06 19:14:34.000 周一心率, 82, 97

2025.06.06 19:15:33.000 周一心率, 80, 99

2025.06.06 19:16:32.000 周一心率, 81, 98

2025.06.06 19:17:31.000 周一心率, 76, 95

2025.06.06 19:18:30.000 周一心率, 82, 97

2025.06.06 19:19:29.000 周一心率, 81, 96

2025.06.06 19:20:28.000 周一心率, 76, 99

2025.06.06 19:21:27.000 周一心率, 77, 99

2025.06.06 19:22:26.000 周一心率, 77, 96

2025.06.06 19:23:25.000 周一心率, 74, 95

2025.06.06 19:24:24.000 周一心率, 77, 100

2025.06.06 19:25:23.000 周一心率, 71, 100

2025.06.06 19:26:22.000 周一心率, 64, 99

2025.06.06 19:27:21.000 周一心率, 79, 97

2025.06.06 19:28:20.000 周一心率, 78, 100

2025.06.06 19:29:19.000 周一心率, 76, 100

2025.06.06 19:30:18.000 周一心率, 74, 100

2025.06.06 19:31:17.000 周一心率, 70, 99

2025.06.06 19:32:16.000 周一心率, 70, 97

2025.06.06 19:33:15.000 周一心率, 72, 100

2025.06.06 19:34:14.000 周一心率, 72, 100

2025.06.06 19:35:13.000 周一心率, 71, 94

2025.06.06 19:36:12.000 周一心率, 65, 100

2025.06.06 19:37:11.000 周一心率, 74, 98

2025.06.06 19:38:10.000 周一心率, 78, 94

2025.06.06 19:39:09.000 周一心率, 74, 98

2025.06.06 19:40:08.000 周一心率, 71, 95

2025.06.06 19:41:07.000 周一心率, 80, 97

2025.06.06 19:42:06.000 周一心率, 78, 94

2025.06.06 19:43:05.000 周一心率, 76, 97

2025.06.06 19:44:04.000 周一心率, 72, 100

2025.06.06 19:45:03.000 周一心率, 70, 94

2025.06.06 19:46:02.000 周一心率, 78, 93

2025.06.06 19:47:01.000 周一心率, 81, 100

2025.06.06 19:48:00.000 周一心率, 83, 99

2025.06.06 19:48:59.000 周一心率, 86, 99

2025.06.06 19:49:58.000 周一心率, 89, 98

2025.06.06 19:50:57.000 周一心率, 83, 96

2025.06.06 19:51:56.000 周一心率, 92, 98

2025.06.06 19:52:55.000 周一心率, 88, 95

2025.06.06 19:53:54.000 周一心率, 86, 100

2025.06.06 19:54:53.000 周一心率, 92, 100

2025.06.06 19:55:52.000 周一心率, 98, 95

2025.06.06 19:56:51.000 周一心率, 89, 92

2025.06.06 19:57:50.000 周一心率, 97, 97

2025.06.06 19:58:49.000 周一心率, 86, 98

2025.06.06 19:59:48.000 周一心率, 100, 94

2025.06.06 20:00:47.000 周一心率, 97, 92

2025.06.06 20:01:46.000 周一心率, 87, 95

2025.06.06 20:02:45.000 周一心率, 92, 96

2025.06.06 20:03:44.000 周一心率, 90, 93

2025.06.06 20:04:43.000 周一心率, 97, 98

2025.06.06 20:05:42.000 周一心率, 98, 95

2025.06.06 20:06:41.000 周一心率, 102, 92

2025.06.06 20:07:40.000 周一心率, 93, 93

2025.06.06 20:08:39.000 周一心率, 108, 91

2025.06.06 20:09:38.000 周一心率, 86, 96

2025.06.06 20:10:37.000 周一心率, 92, 97

2025.06.06 20:11:36.000 周一心率, 86, 97

2025.06.06 20:12:35.000 周一心率, 90, 97

2025.06.06 20:13:34.000 周一心率, 87, 93

2025.06.06 20:14:33.000 周一心率, 83, 97

2025.06.06 20:15:32.000 周一心率, 85, 99

2025.06.06 20:16:31.000 周一心率, 81, 97

2025.06.06 20:17:30.000 周一心率, 86, 99

2025.06.06 20:18:29.000 周一心率, 93, 94

2025.06.06 20:19:28.000 周一心率, 89, 97

2025.06.06 20:20:27.000 周一心率, 90, 96

2025.06.06 20:21:26.000 周一心率, 89, 97

2025.06.06 20:22:25.000 周一心率, 92, 97

2025.06.06 20:23:24.000 周一心率, 92, 96

2025.06.06 20:24:23.000 周一心率, 90, 97

2025.06.06 20:25:22.000 周一心率, 88, 94

